LOS,transition,CRIME
7277,0.08333333333333333,BURGLARY 1ST|B
7308,0.09090909090909091,BURGLARY 1ST|B
7373,0.1,BURGLARY 1ST|B
7446,0.1111111111111111,BURGLARY 1ST|B
7507,0.125,BURGLARY 1ST|B
7585,0.14285714285714285,BURGLARY 1ST|B
8268,0.16666666666666666,BURGLARY 1ST|B
8505,0.2,BURGLARY 1ST|B
10769,0.25,BURGLARY 1ST|B
10950,1.0,BURGLARY 1ST|B
372,0.005,BURGLARY 2ND SUB 2|C
518,0.005025125628140704,BURGLARY 2ND SUB 2|C
579,0.005050505050505051,BURGLARY 2ND SUB 2|C
626,0.005076142131979695,BURGLARY 2ND SUB 2|C
645,0.00510204081632653,BURGLARY 2ND SUB 2|C
671,0.005128205128205128,BURGLARY 2ND SUB 2|C
685,0.005154639175257732,BURGLARY 2ND SUB 2|C
692,0.0051813471502590676,BURGLARY 2ND SUB 2|C
694,0.005208333333333333,BURGLARY 2ND SUB 2|C
706,0.005235602094240838,BURGLARY 2ND SUB 2|C
714,0.005263157894736842,BURGLARY 2ND SUB 2|C
720,0.005291005291005291,BURGLARY 2ND SUB 2|C
721,0.005319148936170213,BURGLARY 2ND SUB 2|C
727,0.0053475935828877,BURGLARY 2ND SUB 2|C
728,0.005376344086021506,BURGLARY 2ND SUB 2|C
752,0.005405405405405406,BURGLARY 2ND SUB 2|C
791,0.010869565217391304,BURGLARY 2ND SUB 2|C
798,0.005494505494505495,BURGLARY 2ND SUB 2|C
823,0.0055248618784530384,BURGLARY 2ND SUB 2|C
832,0.005555555555555556,BURGLARY 2ND SUB 2|C
834,0.00558659217877095,BURGLARY 2ND SUB 2|C
845,0.011235955056179775,BURGLARY 2ND SUB 2|C
861,0.005681818181818182,BURGLARY 2ND SUB 2|C
862,0.005714285714285714,BURGLARY 2ND SUB 2|C
869,0.005747126436781609,BURGLARY 2ND SUB 2|C
873,0.005780346820809248,BURGLARY 2ND SUB 2|C
874,0.005813953488372093,BURGLARY 2ND SUB 2|C
884,0.011695906432748537,BURGLARY 2ND SUB 2|C
892,0.005917159763313609,BURGLARY 2ND SUB 2|C
898,0.005952380952380952,BURGLARY 2ND SUB 2|C
910,0.005988023952095809,BURGLARY 2ND SUB 2|C
914,0.006024096385542169,BURGLARY 2ND SUB 2|C
919,0.006060606060606061,BURGLARY 2ND SUB 2|C
923,0.006097560975609756,BURGLARY 2ND SUB 2|C
930,0.006134969325153374,BURGLARY 2ND SUB 2|C
936,0.006172839506172839,BURGLARY 2ND SUB 2|C
941,0.006211180124223602,BURGLARY 2ND SUB 2|C
946,0.00625,BURGLARY 2ND SUB 2|C
955,0.006289308176100629,BURGLARY 2ND SUB 2|C
962,0.006329113924050633,BURGLARY 2ND SUB 2|C
965,0.006369426751592357,BURGLARY 2ND SUB 2|C
969,0.00641025641025641,BURGLARY 2ND SUB 2|C
973,0.0064516129032258064,BURGLARY 2ND SUB 2|C
975,0.006493506493506494,BURGLARY 2ND SUB 2|C
985,0.006535947712418301,BURGLARY 2ND SUB 2|C
989,0.006578947368421052,BURGLARY 2ND SUB 2|C
1020,0.006622516556291391,BURGLARY 2ND SUB 2|C
1028,0.006666666666666667,BURGLARY 2ND SUB 2|C
1047,0.006711409395973154,BURGLARY 2ND SUB 2|C
1056,0.006756756756756757,BURGLARY 2ND SUB 2|C
1062,0.006802721088435374,BURGLARY 2ND SUB 2|C
1065,0.00684931506849315,BURGLARY 2ND SUB 2|C
1077,0.006896551724137931,BURGLARY 2ND SUB 2|C
1078,0.006944444444444444,BURGLARY 2ND SUB 2|C
1090,0.006993006993006993,BURGLARY 2ND SUB 2|C
1112,0.007042253521126761,BURGLARY 2ND SUB 2|C
1121,0.0070921985815602835,BURGLARY 2ND SUB 2|C
1122,0.007142857142857143,BURGLARY 2ND SUB 2|C
1130,0.007194244604316547,BURGLARY 2ND SUB 2|C
1135,0.007246376811594203,BURGLARY 2ND SUB 2|C
1139,0.0072992700729927005,BURGLARY 2ND SUB 2|C
1145,0.007352941176470588,BURGLARY 2ND SUB 2|C
1148,0.007407407407407408,BURGLARY 2ND SUB 2|C
1161,0.007462686567164179,BURGLARY 2ND SUB 2|C
1173,0.007518796992481203,BURGLARY 2ND SUB 2|C
1186,0.007575757575757576,BURGLARY 2ND SUB 2|C
1192,0.007633587786259542,BURGLARY 2ND SUB 2|C
1193,0.015384615384615385,BURGLARY 2ND SUB 2|C
1196,0.0078125,BURGLARY 2ND SUB 2|C
1213,0.007874015748031496,BURGLARY 2ND SUB 2|C
1216,0.007936507936507936,BURGLARY 2ND SUB 2|C
1227,0.008,BURGLARY 2ND SUB 2|C
1230,0.008064516129032258,BURGLARY 2ND SUB 2|C
1231,0.008130081300813009,BURGLARY 2ND SUB 2|C
1239,0.00819672131147541,BURGLARY 2ND SUB 2|C
1242,0.008264462809917356,BURGLARY 2ND SUB 2|C
1244,0.008333333333333333,BURGLARY 2ND SUB 2|C
1260,0.008403361344537815,BURGLARY 2ND SUB 2|C
1288,0.00847457627118644,BURGLARY 2ND SUB 2|C
1290,0.008547008547008548,BURGLARY 2ND SUB 2|C
1302,0.008620689655172414,BURGLARY 2ND SUB 2|C
1310,0.008695652173913044,BURGLARY 2ND SUB 2|C
1323,0.008771929824561403,BURGLARY 2ND SUB 2|C
1327,0.008849557522123894,BURGLARY 2ND SUB 2|C
1349,0.008928571428571428,BURGLARY 2ND SUB 2|C
1359,0.009009009009009009,BURGLARY 2ND SUB 2|C
1364,0.00909090909090909,BURGLARY 2ND SUB 2|C
1374,0.009174311926605505,BURGLARY 2ND SUB 2|C
1382,0.009259259259259259,BURGLARY 2ND SUB 2|C
1383,0.009345794392523364,BURGLARY 2ND SUB 2|C
1404,0.009433962264150943,BURGLARY 2ND SUB 2|C
1430,0.009523809523809525,BURGLARY 2ND SUB 2|C
1463,0.009615384615384616,BURGLARY 2ND SUB 2|C
1484,0.009708737864077669,BURGLARY 2ND SUB 2|C
1489,0.00980392156862745,BURGLARY 2ND SUB 2|C
1507,0.009900990099009901,BURGLARY 2ND SUB 2|C
1538,0.01,BURGLARY 2ND SUB 2|C
1544,0.010101010101010102,BURGLARY 2ND SUB 2|C
1549,0.01020408163265306,BURGLARY 2ND SUB 2|C
1559,0.010309278350515464,BURGLARY 2ND SUB 2|C
1563,0.010416666666666666,BURGLARY 2ND SUB 2|C
1573,0.010526315789473684,BURGLARY 2ND SUB 2|C
1620,0.010638297872340425,BURGLARY 2ND SUB 2|C
1693,0.010752688172043012,BURGLARY 2ND SUB 2|C
1698,0.010869565217391304,BURGLARY 2ND SUB 2|C
1715,0.01098901098901099,BURGLARY 2ND SUB 2|C
1745,0.011111111111111112,BURGLARY 2ND SUB 2|C
1769,0.011235955056179775,BURGLARY 2ND SUB 2|C
1791,0.011363636363636364,BURGLARY 2ND SUB 2|C
1805,0.011494252873563218,BURGLARY 2ND SUB 2|C
1818,0.023255813953488372,BURGLARY 2ND SUB 2|C
1821,0.023809523809523808,BURGLARY 2ND SUB 2|C
1840,0.012195121951219513,BURGLARY 2ND SUB 2|C
1843,0.012345679012345678,BURGLARY 2ND SUB 2|C
1848,0.0125,BURGLARY 2ND SUB 2|C
1904,0.012658227848101266,BURGLARY 2ND SUB 2|C
1910,0.02564102564102564,BURGLARY 2ND SUB 2|C
1930,0.013157894736842105,BURGLARY 2ND SUB 2|C
1953,0.013333333333333334,BURGLARY 2ND SUB 2|C
1959,0.013513513513513514,BURGLARY 2ND SUB 2|C
1965,0.0136986301369863,BURGLARY 2ND SUB 2|C
1981,0.013888888888888888,BURGLARY 2ND SUB 2|C
1986,0.014084507042253521,BURGLARY 2ND SUB 2|C
2000,0.014285714285714285,BURGLARY 2ND SUB 2|C
2028,0.014492753623188406,BURGLARY 2ND SUB 2|C
2051,0.014705882352941176,BURGLARY 2ND SUB 2|C
2057,0.014925373134328358,BURGLARY 2ND SUB 2|C
2067,0.015151515151515152,BURGLARY 2ND SUB 2|C
2104,0.015384615384615385,BURGLARY 2ND SUB 2|C
2105,0.015625,BURGLARY 2ND SUB 2|C
2114,0.015873015873015872,BURGLARY 2ND SUB 2|C
2137,0.016129032258064516,BURGLARY 2ND SUB 2|C
2138,0.01639344262295082,BURGLARY 2ND SUB 2|C
2140,0.016666666666666666,BURGLARY 2ND SUB 2|C
2153,0.03389830508474576,BURGLARY 2ND SUB 2|C
2166,0.017543859649122806,BURGLARY 2ND SUB 2|C
2174,0.017857142857142856,BURGLARY 2ND SUB 2|C
2177,0.01818181818181818,BURGLARY 2ND SUB 2|C
2182,0.018518518518518517,BURGLARY 2ND SUB 2|C
2223,0.018867924528301886,BURGLARY 2ND SUB 2|C
2248,0.019230769230769232,BURGLARY 2ND SUB 2|C
2299,0.0196078431372549,BURGLARY 2ND SUB 2|C
2302,0.02,BURGLARY 2ND SUB 2|C
2306,0.02040816326530612,BURGLARY 2ND SUB 2|C
2334,0.020833333333333332,BURGLARY 2ND SUB 2|C
2348,0.02127659574468085,BURGLARY 2ND SUB 2|C
2380,0.021739130434782608,BURGLARY 2ND SUB 2|C
2443,0.022222222222222223,BURGLARY 2ND SUB 2|C
2445,0.022727272727272728,BURGLARY 2ND SUB 2|C
2473,0.023255813953488372,BURGLARY 2ND SUB 2|C
2544,0.023809523809523808,BURGLARY 2ND SUB 2|C
2553,0.024390243902439025,BURGLARY 2ND SUB 2|C
2622,0.025,BURGLARY 2ND SUB 2|C
2678,0.02564102564102564,BURGLARY 2ND SUB 2|C
2682,0.02631578947368421,BURGLARY 2ND SUB 2|C
2685,0.02702702702702703,BURGLARY 2ND SUB 2|C
2700,0.027777777777777776,BURGLARY 2ND SUB 2|C
2708,0.02857142857142857,BURGLARY 2ND SUB 2|C
2710,0.029411764705882353,BURGLARY 2ND SUB 2|C
2764,0.030303030303030304,BURGLARY 2ND SUB 2|C
2786,0.03125,BURGLARY 2ND SUB 2|C
2828,0.03225806451612903,BURGLARY 2ND SUB 2|C
2859,0.03333333333333333,BURGLARY 2ND SUB 2|C
2860,0.034482758620689655,BURGLARY 2ND SUB 2|C
2888,0.03571428571428571,BURGLARY 2ND SUB 2|C
2909,0.037037037037037035,BURGLARY 2ND SUB 2|C
2917,0.038461538461538464,BURGLARY 2ND SUB 2|C
2960,0.04,BURGLARY 2ND SUB 2|C
3369,0.041666666666666664,BURGLARY 2ND SUB 2|C
3393,0.043478260869565216,BURGLARY 2ND SUB 2|C
3407,0.045454545454545456,BURGLARY 2ND SUB 2|C
3737,0.047619047619047616,BURGLARY 2ND SUB 2|C
3871,0.05,BURGLARY 2ND SUB 2|C
4099,0.05263157894736842,BURGLARY 2ND SUB 2|C
4354,0.05555555555555555,BURGLARY 2ND SUB 2|C
4472,0.058823529411764705,BURGLARY 2ND SUB 2|C
4837,0.0625,BURGLARY 2ND SUB 2|C
4959,0.06666666666666667,BURGLARY 2ND SUB 2|C
5062,0.07142857142857142,BURGLARY 2ND SUB 2|C
5086,0.07692307692307693,BURGLARY 2ND SUB 2|C
5319,0.08333333333333333,BURGLARY 2ND SUB 2|C
5379,0.09090909090909091,BURGLARY 2ND SUB 2|C
5390,0.1,BURGLARY 2ND SUB 2|C
5504,0.1111111111111111,BURGLARY 2ND SUB 2|C
5591,0.125,BURGLARY 2ND SUB 2|C
5748,0.14285714285714285,BURGLARY 2ND SUB 2|C
6128,0.16666666666666666,BURGLARY 2ND SUB 2|C
6934,0.2,BURGLARY 2ND SUB 2|C
8390,0.25,BURGLARY 2ND SUB 2|C
8585,0.3333333333333333,BURGLARY 2ND SUB 2|C
10950,1.0,BURGLARY 2ND SUB 2|C
277,0.006711409395973154,ATT MURDER 2ND|B
632,0.006756756756756757,ATT MURDER 2ND|B
771,0.006802721088435374,ATT MURDER 2ND|B
779,0.00684931506849315,ATT MURDER 2ND|B
786,0.006896551724137931,ATT MURDER 2ND|B
872,0.006944444444444444,ATT MURDER 2ND|B
891,0.006993006993006993,ATT MURDER 2ND|B
913,0.007042253521126761,ATT MURDER 2ND|B
933,0.0070921985815602835,ATT MURDER 2ND|B
975,0.007142857142857143,ATT MURDER 2ND|B
1000,0.007194244604316547,ATT MURDER 2ND|B
1058,0.007246376811594203,ATT MURDER 2ND|B
1083,0.0072992700729927005,ATT MURDER 2ND|B
1088,0.007352941176470588,ATT MURDER 2ND|B
1165,0.007407407407407408,ATT MURDER 2ND|B
1192,0.007462686567164179,ATT MURDER 2ND|B
1199,0.007518796992481203,ATT MURDER 2ND|B
1226,0.007575757575757576,ATT MURDER 2ND|B
1238,0.007633587786259542,ATT MURDER 2ND|B
1276,0.007692307692307693,ATT MURDER 2ND|B
1278,0.007751937984496124,ATT MURDER 2ND|B
1320,0.0078125,ATT MURDER 2ND|B
1389,0.007874015748031496,ATT MURDER 2ND|B
1451,0.007936507936507936,ATT MURDER 2ND|B
1482,0.008,ATT MURDER 2ND|B
1484,0.008064516129032258,ATT MURDER 2ND|B
1529,0.008130081300813009,ATT MURDER 2ND|B
1570,0.00819672131147541,ATT MURDER 2ND|B
1594,0.008264462809917356,ATT MURDER 2ND|B
1607,0.008333333333333333,ATT MURDER 2ND|B
1667,0.008403361344537815,ATT MURDER 2ND|B
1674,0.00847457627118644,ATT MURDER 2ND|B
1701,0.017094017094017096,ATT MURDER 2ND|B
1747,0.008695652173913044,ATT MURDER 2ND|B
1750,0.008771929824561403,ATT MURDER 2ND|B
1761,0.008849557522123894,ATT MURDER 2ND|B
1811,0.008928571428571428,ATT MURDER 2ND|B
1830,0.009009009009009009,ATT MURDER 2ND|B
1853,0.00909090909090909,ATT MURDER 2ND|B
1862,0.009174311926605505,ATT MURDER 2ND|B
1876,0.009259259259259259,ATT MURDER 2ND|B
1879,0.009345794392523364,ATT MURDER 2ND|B
1885,0.009433962264150943,ATT MURDER 2ND|B
1886,0.009523809523809525,ATT MURDER 2ND|B
1920,0.009615384615384616,ATT MURDER 2ND|B
1928,0.009708737864077669,ATT MURDER 2ND|B
1949,0.00980392156862745,ATT MURDER 2ND|B
1975,0.009900990099009901,ATT MURDER 2ND|B
2084,0.01,ATT MURDER 2ND|B
2142,0.010101010101010102,ATT MURDER 2ND|B
2156,0.01020408163265306,ATT MURDER 2ND|B
2181,0.010309278350515464,ATT MURDER 2ND|B
2184,0.010416666666666666,ATT MURDER 2ND|B
2198,0.010526315789473684,ATT MURDER 2ND|B
2245,0.010638297872340425,ATT MURDER 2ND|B
2251,0.010752688172043012,ATT MURDER 2ND|B
2254,0.010869565217391304,ATT MURDER 2ND|B
2288,0.01098901098901099,ATT MURDER 2ND|B
2305,0.011111111111111112,ATT MURDER 2ND|B
2334,0.011235955056179775,ATT MURDER 2ND|B
2370,0.011363636363636364,ATT MURDER 2ND|B
2395,0.011494252873563218,ATT MURDER 2ND|B
2399,0.011627906976744186,ATT MURDER 2ND|B
2441,0.011764705882352941,ATT MURDER 2ND|B
2492,0.011904761904761904,ATT MURDER 2ND|B
2584,0.012048192771084338,ATT MURDER 2ND|B
2586,0.012195121951219513,ATT MURDER 2ND|B
2627,0.012345679012345678,ATT MURDER 2ND|B
2631,0.0125,ATT MURDER 2ND|B
2640,0.012658227848101266,ATT MURDER 2ND|B
2675,0.01282051282051282,ATT MURDER 2ND|B
2683,0.012987012987012988,ATT MURDER 2ND|B
2708,0.013157894736842105,ATT MURDER 2ND|B
2736,0.013333333333333334,ATT MURDER 2ND|B
2780,0.013513513513513514,ATT MURDER 2ND|B
2830,0.0136986301369863,ATT MURDER 2ND|B
2852,0.013888888888888888,ATT MURDER 2ND|B
2853,0.014084507042253521,ATT MURDER 2ND|B
2857,0.014285714285714285,ATT MURDER 2ND|B
2862,0.014492753623188406,ATT MURDER 2ND|B
2886,0.014705882352941176,ATT MURDER 2ND|B
2889,0.014925373134328358,ATT MURDER 2ND|B
2966,0.015151515151515152,ATT MURDER 2ND|B
2979,0.015384615384615385,ATT MURDER 2ND|B
3042,0.015625,ATT MURDER 2ND|B
3081,0.015873015873015872,ATT MURDER 2ND|B
3092,0.016129032258064516,ATT MURDER 2ND|B
3099,0.01639344262295082,ATT MURDER 2ND|B
3131,0.016666666666666666,ATT MURDER 2ND|B
3216,0.01694915254237288,ATT MURDER 2ND|B
3280,0.017241379310344827,ATT MURDER 2ND|B
3288,0.017543859649122806,ATT MURDER 2ND|B
3341,0.017857142857142856,ATT MURDER 2ND|B
3384,0.01818181818181818,ATT MURDER 2ND|B
3408,0.018518518518518517,ATT MURDER 2ND|B
3441,0.018867924528301886,ATT MURDER 2ND|B
3453,0.019230769230769232,ATT MURDER 2ND|B
3477,0.0196078431372549,ATT MURDER 2ND|B
3531,0.02,ATT MURDER 2ND|B
3545,0.02040816326530612,ATT MURDER 2ND|B
3571,0.020833333333333332,ATT MURDER 2ND|B
3604,0.02127659574468085,ATT MURDER 2ND|B
3622,0.021739130434782608,ATT MURDER 2ND|B
3677,0.022222222222222223,ATT MURDER 2ND|B
3678,0.022727272727272728,ATT MURDER 2ND|B
3682,0.023255813953488372,ATT MURDER 2ND|B
3807,0.023809523809523808,ATT MURDER 2ND|B
3903,0.024390243902439025,ATT MURDER 2ND|B
3923,0.025,ATT MURDER 2ND|B
3975,0.02564102564102564,ATT MURDER 2ND|B
4010,0.02631578947368421,ATT MURDER 2ND|B
4025,0.02702702702702703,ATT MURDER 2ND|B
4108,0.027777777777777776,ATT MURDER 2ND|B
4232,0.02857142857142857,ATT MURDER 2ND|B
4245,0.029411764705882353,ATT MURDER 2ND|B
4410,0.030303030303030304,ATT MURDER 2ND|B
4443,0.03125,ATT MURDER 2ND|B
4513,0.03225806451612903,ATT MURDER 2ND|B
4580,0.03333333333333333,ATT MURDER 2ND|B
4618,0.034482758620689655,ATT MURDER 2ND|B
4773,0.03571428571428571,ATT MURDER 2ND|B
4835,0.037037037037037035,ATT MURDER 2ND|B
4841,0.038461538461538464,ATT MURDER 2ND|B
4873,0.04,ATT MURDER 2ND|B
4882,0.041666666666666664,ATT MURDER 2ND|B
5025,0.043478260869565216,ATT MURDER 2ND|B
5040,0.045454545454545456,ATT MURDER 2ND|B
5106,0.047619047619047616,ATT MURDER 2ND|B
5168,0.05,ATT MURDER 2ND|B
5171,0.05263157894736842,ATT MURDER 2ND|B
5361,0.05555555555555555,ATT MURDER 2ND|B
5443,0.058823529411764705,ATT MURDER 2ND|B
5574,0.0625,ATT MURDER 2ND|B
5759,0.06666666666666667,ATT MURDER 2ND|B
5888,0.07142857142857142,ATT MURDER 2ND|B
6117,0.07692307692307693,ATT MURDER 2ND|B
6304,0.08333333333333333,ATT MURDER 2ND|B
7424,0.09090909090909091,ATT MURDER 2ND|B
7469,0.1,ATT MURDER 2ND|B
7597,0.1111111111111111,ATT MURDER 2ND|B
7997,0.125,ATT MURDER 2ND|B
8133,0.14285714285714285,ATT MURDER 2ND|B
8386,0.16666666666666666,ATT MURDER 2ND|B
8546,0.2,ATT MURDER 2ND|B
8599,0.25,ATT MURDER 2ND|B
9068,0.3333333333333333,ATT MURDER 2ND|B
9200,0.5,ATT MURDER 2ND|B
10950,1.0,ATT MURDER 2ND|B
112,0.018518518518518517,GRAND LARCENY - NOT AUTO 2ND|C
129,0.018867924528301886,GRAND LARCENY - NOT AUTO 2ND|C
156,0.019230769230769232,GRAND LARCENY - NOT AUTO 2ND|C
159,0.0196078431372549,GRAND LARCENY - NOT AUTO 2ND|C
195,0.02,GRAND LARCENY - NOT AUTO 2ND|C
200,0.02040816326530612,GRAND LARCENY - NOT AUTO 2ND|C
226,0.020833333333333332,GRAND LARCENY - NOT AUTO 2ND|C
247,0.02127659574468085,GRAND LARCENY - NOT AUTO 2ND|C
248,0.021739130434782608,GRAND LARCENY - NOT AUTO 2ND|C
251,0.022222222222222223,GRAND LARCENY - NOT AUTO 2ND|C
262,0.022727272727272728,GRAND LARCENY - NOT AUTO 2ND|C
266,0.023255813953488372,GRAND LARCENY - NOT AUTO 2ND|C
278,0.023809523809523808,GRAND LARCENY - NOT AUTO 2ND|C
288,0.024390243902439025,GRAND LARCENY - NOT AUTO 2ND|C
293,0.05,GRAND LARCENY - NOT AUTO 2ND|C
296,0.02631578947368421,GRAND LARCENY - NOT AUTO 2ND|C
315,0.02702702702702703,GRAND LARCENY - NOT AUTO 2ND|C
347,0.027777777777777776,GRAND LARCENY - NOT AUTO 2ND|C
349,0.02857142857142857,GRAND LARCENY - NOT AUTO 2ND|C
350,0.029411764705882353,GRAND LARCENY - NOT AUTO 2ND|C
364,0.030303030303030304,GRAND LARCENY - NOT AUTO 2ND|C
395,0.03125,GRAND LARCENY - NOT AUTO 2ND|C
462,0.03225806451612903,GRAND LARCENY - NOT AUTO 2ND|C
475,0.03333333333333333,GRAND LARCENY - NOT AUTO 2ND|C
499,0.034482758620689655,GRAND LARCENY - NOT AUTO 2ND|C
500,0.03571428571428571,GRAND LARCENY - NOT AUTO 2ND|C
507,0.037037037037037035,GRAND LARCENY - NOT AUTO 2ND|C
565,0.038461538461538464,GRAND LARCENY - NOT AUTO 2ND|C
577,0.04,GRAND LARCENY - NOT AUTO 2ND|C
592,0.041666666666666664,GRAND LARCENY - NOT AUTO 2ND|C
618,0.043478260869565216,GRAND LARCENY - NOT AUTO 2ND|C
668,0.045454545454545456,GRAND LARCENY - NOT AUTO 2ND|C
714,0.047619047619047616,GRAND LARCENY - NOT AUTO 2ND|C
736,0.05,GRAND LARCENY - NOT AUTO 2ND|C
882,0.05263157894736842,GRAND LARCENY - NOT AUTO 2ND|C
883,0.1111111111111111,GRAND LARCENY - NOT AUTO 2ND|C
902,0.0625,GRAND LARCENY - NOT AUTO 2ND|C
972,0.06666666666666667,GRAND LARCENY - NOT AUTO 2ND|C
1016,0.07142857142857142,GRAND LARCENY - NOT AUTO 2ND|C
1189,0.07692307692307693,GRAND LARCENY - NOT AUTO 2ND|C
1578,0.08333333333333333,GRAND LARCENY - NOT AUTO 2ND|C
1609,0.09090909090909091,GRAND LARCENY - NOT AUTO 2ND|C
1691,0.1,GRAND LARCENY - NOT AUTO 2ND|C
1745,0.1111111111111111,GRAND LARCENY - NOT AUTO 2ND|C
1871,0.125,GRAND LARCENY - NOT AUTO 2ND|C
2021,0.14285714285714285,GRAND LARCENY - NOT AUTO 2ND|C
2179,0.16666666666666666,GRAND LARCENY - NOT AUTO 2ND|C
2405,0.2,GRAND LARCENY - NOT AUTO 2ND|C
2739,0.25,GRAND LARCENY - NOT AUTO 2ND|C
2811,0.3333333333333333,GRAND LARCENY - NOT AUTO 2ND|C
3552,0.5,GRAND LARCENY - NOT AUTO 2ND|C
4151,1.0,GRAND LARCENY - NOT AUTO 2ND|C
54,0.041666666666666664,COURSE SEX CONDUCT-CHILD 2ND|D
235,0.043478260869565216,COURSE SEX CONDUCT-CHILD 2ND|D
550,0.045454545454545456,COURSE SEX CONDUCT-CHILD 2ND|D
609,0.047619047619047616,COURSE SEX CONDUCT-CHILD 2ND|D
750,0.05,COURSE SEX CONDUCT-CHILD 2ND|D
775,0.05263157894736842,COURSE SEX CONDUCT-CHILD 2ND|D
788,0.05555555555555555,COURSE SEX CONDUCT-CHILD 2ND|D
794,0.058823529411764705,COURSE SEX CONDUCT-CHILD 2ND|D
825,0.0625,COURSE SEX CONDUCT-CHILD 2ND|D
923,0.13333333333333333,COURSE SEX CONDUCT-CHILD 2ND|D
1026,0.07692307692307693,COURSE SEX CONDUCT-CHILD 2ND|D
1050,0.08333333333333333,COURSE SEX CONDUCT-CHILD 2ND|D
1082,0.09090909090909091,COURSE SEX CONDUCT-CHILD 2ND|D
1085,0.1,COURSE SEX CONDUCT-CHILD 2ND|D
1136,0.1111111111111111,COURSE SEX CONDUCT-CHILD 2ND|D
1172,0.125,COURSE SEX CONDUCT-CHILD 2ND|D
1278,0.14285714285714285,COURSE SEX CONDUCT-CHILD 2ND|D
1353,0.16666666666666666,COURSE SEX CONDUCT-CHILD 2ND|D
1410,0.2,COURSE SEX CONDUCT-CHILD 2ND|D
1424,0.25,COURSE SEX CONDUCT-CHILD 2ND|D
1512,0.3333333333333333,COURSE SEX CONDUCT-CHILD 2ND|D
1804,0.5,COURSE SEX CONDUCT-CHILD 2ND|D
2220,1.0,COURSE SEX CONDUCT-CHILD 2ND|D
6,0.001182033096926714,CRIM POSS CONTR SUBSTANCE 3RD|B
10,0.0035502958579881655,CRIM POSS CONTR SUBSTANCE 3RD|B
12,0.0011876484560570072,CRIM POSS CONTR SUBSTANCE 3RD|B
13,0.0011890606420927466,CRIM POSS CONTR SUBSTANCE 3RD|B
16,0.0011904761904761906,CRIM POSS CONTR SUBSTANCE 3RD|B
18,0.0011918951132300357,CRIM POSS CONTR SUBSTANCE 3RD|B
20,0.0011933174224343676,CRIM POSS CONTR SUBSTANCE 3RD|B
22,0.0011947431302270011,CRIM POSS CONTR SUBSTANCE 3RD|B
26,0.0011961722488038277,CRIM POSS CONTR SUBSTANCE 3RD|B
42,0.0011976047904191617,CRIM POSS CONTR SUBSTANCE 3RD|B
48,0.001199040767386091,CRIM POSS CONTR SUBSTANCE 3RD|B
57,0.0012004801920768306,CRIM POSS CONTR SUBSTANCE 3RD|B
61,0.001201923076923077,CRIM POSS CONTR SUBSTANCE 3RD|B
62,0.0012033694344163659,CRIM POSS CONTR SUBSTANCE 3RD|B
63,0.0012048192771084338,CRIM POSS CONTR SUBSTANCE 3RD|B
66,0.0012062726176115801,CRIM POSS CONTR SUBSTANCE 3RD|B
69,0.0012077294685990338,CRIM POSS CONTR SUBSTANCE 3RD|B
73,0.0012091898428053204,CRIM POSS CONTR SUBSTANCE 3RD|B
81,0.0012106537530266344,CRIM POSS CONTR SUBSTANCE 3RD|B
83,0.0012121212121212121,CRIM POSS CONTR SUBSTANCE 3RD|B
99,0.0012135922330097086,CRIM POSS CONTR SUBSTANCE 3RD|B
102,0.001215066828675577,CRIM POSS CONTR SUBSTANCE 3RD|B
104,0.0012165450121654502,CRIM POSS CONTR SUBSTANCE 3RD|B
105,0.010962241169305725,CRIM POSS CONTR SUBSTANCE 3RD|B
106,0.03201970443349754,CRIM POSS CONTR SUBSTANCE 3RD|B
107,0.001272264631043257,CRIM POSS CONTR SUBSTANCE 3RD|B
109,0.011464968152866241,CRIM POSS CONTR SUBSTANCE 3RD|B
110,0.01288659793814433,CRIM POSS CONTR SUBSTANCE 3RD|B
111,0.0013054830287206266,CRIM POSS CONTR SUBSTANCE 3RD|B
112,0.00392156862745098,CRIM POSS CONTR SUBSTANCE 3RD|B
113,0.007874015748031496,CRIM POSS CONTR SUBSTANCE 3RD|B
114,0.0013227513227513227,CRIM POSS CONTR SUBSTANCE 3RD|B
116,0.003973509933774834,CRIM POSS CONTR SUBSTANCE 3RD|B
117,0.0013297872340425532,CRIM POSS CONTR SUBSTANCE 3RD|B
119,0.005326231691078562,CRIM POSS CONTR SUBSTANCE 3RD|B
123,0.002677376171352075,CRIM POSS CONTR SUBSTANCE 3RD|B
126,0.0013422818791946308,CRIM POSS CONTR SUBSTANCE 3RD|B
127,0.0013440860215053765,CRIM POSS CONTR SUBSTANCE 3RD|B
130,0.0026917900403768506,CRIM POSS CONTR SUBSTANCE 3RD|B
132,0.001349527665317139,CRIM POSS CONTR SUBSTANCE 3RD|B
133,0.0013513513513513514,CRIM POSS CONTR SUBSTANCE 3RD|B
141,0.0013531799729364006,CRIM POSS CONTR SUBSTANCE 3RD|B
148,0.0013550135501355014,CRIM POSS CONTR SUBSTANCE 3RD|B
149,0.0013568521031207597,CRIM POSS CONTR SUBSTANCE 3RD|B
152,0.001358695652173913,CRIM POSS CONTR SUBSTANCE 3RD|B
161,0.0013605442176870747,CRIM POSS CONTR SUBSTANCE 3RD|B
162,0.0013623978201634877,CRIM POSS CONTR SUBSTANCE 3RD|B
165,0.001364256480218281,CRIM POSS CONTR SUBSTANCE 3RD|B
